param_type,param_value,run_name,max_ep_rew_mean,max_explained_variance
baseline,default,RPPO_baseline_1,15.93019962310791,0.979974091053009
batch_size,1024,RPPO_batch_size1024_1,18.3651065826416,0.9964086413383484
batch_size,2048,RPPO_batch_size2048_1,10.136608123779297,0.891704261302948
batch_size,512,RPPO_batch_size512_1,12.460915565490724,0.8950569033622742
batch_size,64,RPPO_batch_size64_1,18.006696701049805,0.9933639764785768
learning_rate,1e-3,RPPO_learning_rate1e-3_1,16.684526443481445,0.9814180135726928
learning_rate,1e-4,RPPO_learning_rate1e-4_1,17.740467071533203,0.9729681611061096
learning_rate,1e-5,RPPO_learning_rate1e-5_1,3.9458744525909424,0.8319805264472961
n_epochs,20,RPPO_n_epochs20_1,18.010990142822266,0.999168336391449
n_epochs,40,RPPO_n_epochs40_1,6.387020587921143,0.9053543210029602
n_epochs,5,RPPO_n_epochs5_1,17.567150115966797,0.8934041261672974
n_steps,1024,RPPO_n_steps1024_1,17.186376571655273,0.7545499801635742
n_steps,2048,RPPO_n_steps2048_1,11.039470672607422,0.3067514896392822
n_steps,512,RPPO_n_steps512_1,11.949692726135254,0.5608861446380615
n_steps,64,RPPO_n_steps64_1,17.73711585998535,0.9980178475379944
